year,asset_id,native_asset_id,asset_name,iso3_country,original_inventory_sector,activity,emissions_quantity,emissions_quantity_new,emissions_quantity_avoided,annexOrNot,lat,lon
2023,727195,met179,OpenStreetMap Landfill,BRA,solid-waste-disposal,70467.50574,2903.472639,596.2255661,2307.247073,false,-13.73427362,-39.45004807
2023,728439,met3479,OpenStreetMap Landfill,TUR,solid-waste-disposal,53704.56039,2759.286608,454.3942855,2304.892323,true,37.40946995,36.91274504
2023,25770817,lmop724,Rosemary Hill Lf Expansion Class I,USA,solid-waste-disposal,55004.43996,2769.033516,465.3925665,2303.64095,true,30.0047,-81.7402
2023,726103,mex1387,Relleno Sanitario 5 Manantiales,MEX,solid-waste-disposal,68347.49968,2878.728339,578.2881948,2300.440144,false,28.37863889,-100.8241389
2023,728157,met3197,OpenStreetMap Landfill,TUR,solid-waste-disposal,50034.70741,2719.936729,423.3436594,2296.59307,true,37.34577342,32.60331467
2023,726486,mex1763,Sin Nombre,MEX,solid-waste-disposal,64123.39383,2838.550275,542.5480352,2296.00224,false,18.055244,-94.154138
2023,727345,met329,OpenStreetMap Landfill,MEX,solid-waste-disposal,58390.31957,2787.787418,494.0404939,2293.746924,false,19.20895193,-99.43001595
2023,728315,met3355,OpenStreetMap Landfill,TUR,solid-waste-disposal,54650.17505,2755.352525,462.3951311,2292.957394,true,41.12274796,32.64232673
2023,727211,met195,OpenStreetMap Landfill,BRA,solid-waste-disposal,62448.60295,2818.617694,528.3776296,2290.240065,false,-7.478511898,-38.95624541
2023,728645,met3700,OpenStreetMap Landfill,IRN,solid-waste-disposal,66768.65142,2853.091244,564.9295597,2288.161684,false,34.82309196,46.49255102
2023,728283,met3323,OpenStreetMap Landfill,TUR,solid-waste-disposal,52070.45496,2728.700122,440.5681194,2288.132002,true,40.25335715,30.21759523
2023,728386,met3426,OpenStreetMap Landfill,TUR,solid-waste-disposal,50699.75532,2714.921198,428.9706298,2285.950568,true,38.6888227,35.5857504
2023,727824,met2628,OpenStreetMap Landfill,AUS,solid-waste-disposal,117124.6568,3273.634158,990.9917214,2282.642437,true,-27.62881175,153.2859091
2023,25776413,gpw16,"Kawasan Pt. Indah Kiat, Tegalmaja, Serang",IDN,solid-waste-disposal,118144.9246,3282.066006,999.6242072,2282.441799,false,-6.124451121,106.2805732
2023,25770064,eprtr820,Walleys Quarry Landfill Site,GBR,solid-waste-disposal,53239.53515,2732.465902,450.4597069,2282.006195,true,53.011039,-2.25333
2023,25768556,epa717,Nnswc Landfill,USA,solid-waste-disposal,111140.7252,3222.191905,940.3616759,2281.830229,true,41.786,-97.092
2023,729678,met6242,OpenStreetMap Landfill,CHN,solid-waste-disposal,114512.593,3249.523851,968.8910491,2280.632801,false,30.99081748,104.4374637
2023,727783,met2587,OpenStreetMap Landfill,AUS,solid-waste-disposal,112185.1632,3229.474292,949.1986654,2280.275626,true,-31.33895788,150.6591819
2023,728226,met3266,OpenStreetMap Landfill,TUR,solid-waste-disposal,51247.73073,2713.259856,433.6070497,2279.652806,true,39.48306626,33.46212216
2023,25776476,gpw79,"Ramabhadrapuram, Gunupurupeta, Denkada",IND,solid-waste-disposal,53842.73316,2731.657224,455.5633653,2276.093859,false,18.10727868,83.47123637
2023,25769854,eprtr610,Aterro Sanitário Da Raposa (Ci),PRT,solid-waste-disposal,53043.07928,2722.383001,448.7974938,2273.585507,true,39.119969,-8.601952
2023,25776493,gpw96,"Zone Industrielle De Bassa, Ndogmbe, Douala Iii",CMR,solid-waste-disposal,52928.19526,2720.456308,447.8254601,2272.630848,false,4.027070951,9.749886454
2023,25770413,lmop320,Putnam County Lf,USA,solid-waste-disposal,55523.34996,2742.076161,469.783064,2272.293097,true,36.06941,-85.63116
2023,25776482,gpw85,"Vijayawada, Vijayawada (Urban), Krishna",IND,solid-waste-disposal,58006.26392,2761.040156,490.790999,2270.249157,false,16.54033284,80.64640695
2023,25769863,eprtr619,Parque De Gestão Ambiental (Ci),PRT,solid-waste-disposal,52846.62341,2712.3001,447.1352807,2265.164819,true,38.53584,-7.972282
2023,728683,met3738,OpenStreetMap Landfill,IRN,solid-waste-disposal,67692.17841,2835.286893,572.7435215,2262.543371,false,29.96964706,55.86647984
2023,727918,met2722,OpenStreetMap Landfill,NZL,solid-waste-disposal,112357.3425,3209.936918,950.6554749,2259.281443,true,-36.63254913,174.5878972
2023,25770505,lmop412,Kearney Area Solid Waste Agency Landfill,USA,solid-waste-disposal,50447.79051,2685.890814,426.8387555,2259.052059,true,40.73,-99.176
2023,25769515,eprtr271,Seg,FRA,solid-waste-disposal,52650.16754,2702.217199,445.4730676,2256.744131,true,46.59,1.73
2023,727350,met334,OpenStreetMap Landfill,MEX,solid-waste-disposal,60261.61741,2764.622222,509.8735449,2254.748677,false,25.91503455,-100.1007942
2023,25769223,lmop153,East Duval Slf,USA,solid-waste-disposal,206501.1664,4001.16,1747.206369,2253.953631,true,30.33635,-81.46265
2023,25768124,epa285,Smith Gap Regional Landfill,USA,solid-waste-disposal,217858.5734,4096.612613,1843.301389,2253.311224,true,37.29,-80.214
2023,25768474,epa635,Landfill Of North Iowa,USA,solid-waste-disposal,84115.06426,2961.943758,711.6975587,2250.246199,true,43.126,-93.3003
2023,25770051,eprtr807,Sutton Courtenay Landfill  Epr/Bv7001Ik,GBR,solid-waste-disposal,52453.71167,2692.134298,443.8108545,2248.323443,true,51.630809,-1.2645671
2023,25769850,eprtr606,Upcb - Aterro Sanitário De Vila Real - Resinorte (Aterro) (Ci),PRT,solid-waste-disposal,52453.71167,2692.134298,443.8108545,2248.323443,true,41.25269,-7.714409
2023,25768665,epa826,Lacy Lakeview Rdf,USA,solid-waste-disposal,94298.87519,3045.382174,797.862783,2247.519391,true,31.60481,-97.06249
2023,727937,met2741,OpenStreetMap Landfill,PHL,solid-waste-disposal,110163.6569,3177.56052,932.0947012,2245.465819,false,13.7477891,121.1659767
2023,727425,met2059,OpenStreetMap Landfill,DOM,solid-waste-disposal,61607.49768,2766.238253,521.2610379,2244.977215,false,18.52950452,-70.5300987
2023,728114,met3154,OpenStreetMap Landfill,TUR,solid-waste-disposal,57079.87163,2726.933787,482.9527938,2243.980993,true,39.67838781,29.13392609
2023,25768774,epa935,Decatur County Solid Waste Facility,USA,solid-waste-disposal,68709.44476,2825.19495,581.3506121,2243.844338,true,30.71,-84.405
2023,25768348,epa509,Upper Southwest Regional Soild Waste Management District,USA,solid-waste-disposal,96995.61556,3063.024544,820.6799032,2242.344641,true,34.075,-93.868
2023,727441,met2075,OpenStreetMap Landfill,DZA,solid-waste-disposal,67460.22834,2812.75422,570.780992,2241.973229,false,30.44858148,2.964464403
2023,25768778,epa939,Macon Bibb Walker Road Mswl,USA,solid-waste-disposal,10797.86216,2333.158864,91.36071171,2241.798152,true,32.7995,-83.6107
2023,728030,met3070,OpenStreetMap Landfill,TUR,solid-waste-disposal,55979.38363,2711.361446,473.6415649,2237.719881,true,37.53629039,28.41446176
2023,25773238,lmop866,Athens/Limestone County Slf Mswlf,USA,solid-waste-disposal,51024.59004,2668.892207,431.7190563,2237.17315,true,34.7634,-86.9399
2023,725189,mex580,Basurero Municipal Santo Domingo Tehuantepec,MEX,solid-waste-disposal,67227.04233,2805.855066,568.8080052,2237.047061,false,16.279074,-95.284975
2023,25767971,epa133,Jefferson Parish Sanitary Landfill,USA,solid-waste-disposal,36362.7288,2544.227409,307.6650484,2236.56236,true,29.926,-90.254
2023,726827,mex2095,Vertedero Municipal De Jocotepec Jalisco,MEX,solid-waste-disposal,50420.28425,2660.476719,426.606025,2233.870694,false,20.28848107,-103.4678201
2023,25769857,eprtr613,Centro De Tratamento De Resíduos Do Oeste - Ctro (Ci),PRT,solid-waste-disposal,52060.80006,2671.968502,440.4864293,2231.482073,true,39.18876,-9.14848
2023,726766,mex2034,Tiradero Municipal,MEX,solid-waste-disposal,78381.13186,2892.420528,663.1827566,2229.237771,false,19.19696,-101.467931
2023,728043,met3083,OpenStreetMap Landfill,TUR,solid-waste-disposal,52775.65306,2672.242417,446.5348006,2225.707617,true,37.03352804,29.94001639
2023,729500,met5981,OpenStreetMap Landfill,LVA,solid-waste-disposal,50964.03822,2655.430247,431.2067273,2224.22352,true,56.9731994,26.24661379
2023,25768967,can17,City Of Moose Jaw (Landfill),CAN,solid-waste-disposal,94941.84548,3027.363156,803.3029546,2224.060201,true,50.39872,-105.48078
2023,25776487,gpw90,"Villianur, Villianur Taluk, Puducherry District",IND,solid-waste-disposal,55154.14705,2690.198676,466.6592382,2223.539438,false,11.93456291,79.76186158
2023,25770054,eprtr810,Gowy Landfill Epr/Bv1844Im,GBR,solid-waste-disposal,51864.34419,2661.885601,438.8242162,2223.061385,true,53.239391,-2.8360418
2023,25769871,eprtr627,"Unidade De Aveiro - Ersuc (Aterro, Tmb, Triagem, Cdr) (Ci)",PRT,solid-waste-disposal,51864.34419,2661.885601,438.8242162,2223.061385,true,40.59968,-8.563
2023,25768162,epa323,Hall County Candler Road Mswlf,USA,solid-waste-disposal,159317.6973,3563.618253,1347.987037,2215.631216,true,34.242574,-83.800764
2023,725319,mex710,Basurero Municipal,MEX,solid-waste-disposal,67227.04233,2783.804596,568.8080052,2214.996591,false,16.7131,-92.9723
2023,726505,mex1782,Sitio Controlado,MEX,solid-waste-disposal,62745.24353,2745.418131,530.8875055,2214.530625,false,20.58861,-100.999622
2023,727236,met220,OpenStreetMap Landfill,BRA,solid-waste-disposal,60828.15774,2727.96039,514.6670427,2213.293348,false,-6.905930372,-39.55105416
2023,25773290,lmop918,Lansing Lf,USA,solid-waste-disposal,55481.22996,2680.686588,469.4266867,2211.259901,true,41.586111,-87.55
2023,727322,met306,OpenStreetMap Landfill,CRI,solid-waste-disposal,58020.87553,2701.916132,490.9146278,2211.001504,false,9.692981651,-85.08090045
2023,25776421,gpw24,"Sumurbatu, West Java, 17320",IDN,solid-waste-disposal,101603.8662,3070.468838,859.6703122,2210.798525,false,-6.349519967,107.0205533
2023,25767860,epa23,Pickles Butte Sanitary Landfill,USA,solid-waste-disposal,318811.5,4904.914928,2697.464101,2207.450826,true,43.493,-116.704
2023,25770145,eprtr901,"Avondale Landfill Site, Polmont",GBR,solid-waste-disposal,51471.43245,2641.719799,435.49979,2206.220009,true,55.99024,-3.67888
2023,728456,met3496,OpenStreetMap Landfill,TUR,solid-waste-disposal,49156.98088,2622.082517,415.9172152,2206.165302,true,37.89661966,38.36388748
2023,25770369,lmop276,Klamath Falls Lf,USA,solid-waste-disposal,58311.12996,2699.338828,493.3704706,2205.968358,true,42.233493,-121.750684
2023,25768856,lmop53,Winnebago County Snell Road Landfill,USA,solid-waste-disposal,24270.83004,2409.243944,205.355493,2203.888451,true,44.06,-88.565
2023,25768001,epa163,Crittenden County Landfill,USA,solid-waste-disposal,102338.2992,3067.897535,865.8843499,2202.013185,true,35.13597,-90.25606
2023,25769243,lmop173,Menchville Road Landfill,USA,solid-waste-disposal,109067.5175,3122.400001,922.8202654,2199.579736,true,37.094599,-76.527144
2023,25773286,lmop914,"City Of Forsyth-Old Brent Road, Phase I&Ii",USA,solid-waste-disposal,55353.18996,2665.920335,468.3433403,2197.576995,true,33.015,-83.955
2023,729424,met5898,OpenStreetMap Landfill,UKR,solid-waste-disposal,52852.17211,2643.242832,447.1822282,2196.060603,true,46.69262781,32.50853393
2023,25770680,lmop587,Bond Road Landfill,USA,solid-waste-disposal,56627.33907,2668.336844,479.1239159,2189.212929,true,39.205893,-84.818464
2023,25768993,can43,Fredericton Region Landfill,CAN,solid-waste-disposal,93449.08016,2979.764095,790.6726672,2189.091427,true,45.88107,-66.6109
2023,25770754,lmop661,Vega Baja Landfill,USA,solid-waste-disposal,55756.29996,2660.30034,471.754054,2188.546286,true,18.478323,-66.359764
2023,727697,met2501,OpenStreetMap Landfill,AUS,solid-waste-disposal,107783.7211,3099.967603,911.9580643,2188.009538,true,-36.28366327,143.33351
2023,727877,met2681,OpenStreetMap Landfill,NZL,solid-waste-disposal,86622.573,2919.787068,732.9135902,2186.873478,true,-42.91352243,172.5361001
2023,726247,mex1531,Relleno Sanitario Intermunicpal Simar Sureste,MEX,solid-waste-disposal,67372.69975,2755.947656,570.0404126,2185.907243,false,19.98616111,-103.0533556
2023,25768358,epa519,Cheyenne Landfill,USA,solid-waste-disposal,57831.39404,2674.52848,489.311425,2185.217055,true,41.135,-105.005
2023,25770771,lmop678,Rock Creek Lf,USA,solid-waste-disposal,54525.02524,2645.608749,461.3362385,2184.272511,true,38.03535,-120.8418
2023,728560,met3600,OpenStreetMap Landfill,TUR,solid-waste-disposal,47560.82752,2586.595605,402.4121616,2184.183443,true,37.1931254,41.82215694
2023,25767952,epa114,Charter Waste Landfill,USA,solid-waste-disposal,380700.1296,5404.41904,3221.103797,2183.315243,true,31.7548,-102.5396
2023,25772267,wa50,Fachinal,ARG,solid-waste-disposal,72000,2790.432,609.192,2181.24,false,-27.64246557,-55.7967335
2023,25773315,lmop943,Langley Landfill,USA,solid-waste-disposal,54328.92,2640.765814,459.6769921,2181.088822,true,33.4928,-81.8415
2023,25769398,eprtr154,"Lapatx Zabortegia, S.A. (Lapatx Zabortegia S.A.)",ESP,solid-waste-disposal,50882.06496,2611.471102,430.5131517,2180.957951,true,43.179375,-2.245632
2023,25770030,eprtr786,Roxby Landfill Epr/Bw2951Im,GBR,solid-waste-disposal,50882.06496,2611.471102,430.5131517,2180.957951,true,53.636806,-0.62940051
2023,727681,met2485,OpenStreetMap Landfill,AUS,solid-waste-disposal,118144.1406,3179.258824,999.6175737,2179.64125,true,-34.48913078,138.4485635
2023,25767841,epa4,City Of Grand Prairie Landfill,USA,solid-waste-disposal,243193.4606,4236.91647,2057.65987,2179.2566,true,32.77166,-96.95
2023,728540,met3580,OpenStreetMap Landfill,TUR,solid-waste-disposal,51364.43022,2611.881276,434.5944441,2177.286832,true,41.67048107,33.62709613
2023,728424,met3464,OpenStreetMap Landfill,TUR,solid-waste-disposal,52903.47391,2622.795526,447.6162927,2175.179233,true,39.79472952,35.55264215
2023,25768433,epa594,St Landry Parish Landfill,USA,solid-waste-disposal,90081.75812,2936.93556,762.1817555,2174.753805,true,30.68627,-92.06458
2023,729411,met5885,OpenStreetMap Landfill,UKR,solid-waste-disposal,49882.49595,2594.338732,422.0557982,2172.282934,true,51.09711091,25.70903296
2023,25769065,can115,W12A Landfill,CAN,solid-waste-disposal,92682.85953,2955.332001,784.1896745,2171.142326,true,42.87645,-81.22841
2023,725633,mex1024,Basurero Publico Municipal De Escarcega,MEX,solid-waste-disposal,61624.79643,2692.325731,521.4074026,2170.918329,false,18.69760778,-90.74171568
2023,25776485,gpw88,"Brahmapuram Substation Road, Kunnathunad, Ernakulam District",IND,solid-waste-disposal,51771.07032,2605.586198,438.0350259,2167.551172,false,9.991354176,76.36628886
2023,728675,met3730,OpenStreetMap Landfill,IRN,solid-waste-disposal,61424.84622,2681.255962,519.7156238,2161.540338,false,35.25057254,47.81522369
2023,25770814,lmop721,Largo City Slf,USA,solid-waste-disposal,54485.52996,2619.337367,461.002069,2158.335298,true,27.9128,-82.7756
2023,25769034,can84,Northern Landfill Inc.,CAN,solid-waste-disposal,92120.09675,2937.387465,779.4281386,2157.959326,true,52.2639,-106.6522
2023,25769880,eprtr636,Sc Vivani Salubritate Sa Slobozia,ROU,solid-waste-disposal,50292.69736,2581.222399,425.5265123,2155.695887,true,44.588211,27.302342
2023,25770321,lmop228,City Of Paso Robles Lf,USA,solid-waste-disposal,56602.27952,2634.213486,478.911887,2155.301599,true,35.663,-120.532
2023,729444,met5918,OpenStreetMap Landfill,UKR,solid-waste-disposal,43123.60542,2519.626018,364.8688255,2154.757192,true,47.42721053,35.08850194
2023,725983,mex1293,La Lagunilla,MEX,solid-waste-disposal,62745.24353,2684.680735,530.8875055,2153.79323,false,19.959368,-97.195093
2023,25770604,lmop511,Cld Landfill,USA,solid-waste-disposal,59859.69996,2660.165066,506.4729214,2153.692145,true,40.95,-80.845
2023,25768982,can32,Eastview Landfill,CAN,solid-waste-disposal,91861.72742,2929.148971,777.2420757,2151.906896,true,43.5742,-80.2323
2023,25776500,gpw103,"35-82, Kemal Atatürk Mahallesi, Foça",TUR,solid-waste-disposal,52157.41997,2591.128467,441.3039304,2149.824536,true,38.66610763,26.9055283
2023,25768525,epa686,Carolina Landfill,USA,solid-waste-disposal,86123.56651,2877.560604,728.6914963,2148.869108,true,18.408363,-65.93762
2023,25776516,gpw119,"Sanayi Cd., İsmetpaşa Mahallesi, Dikili",TUR,solid-waste-disposal,51998.25131,2580.985202,439.9572043,2141.027998,true,39.0733297,26.90685111
2023,727066,met50,OpenStreetMap Landfill,ARG,solid-waste-disposal,65202.26091,2692.462162,551.6763296,2140.785833,false,-26.40698292,-61.39192856
2023,727062,met46,OpenStreetMap Landfill,ARG,solid-waste-disposal,64833.80284,2688.657804,548.5588058,2140.098998,false,-34.55623113,-58.81336344
2023,728803,met3861,OpenStreetMap Landfill,RUS,solid-waste-disposal,53538.40428,2591.954767,452.9884386,2138.966328,true,53.48440677,40.1857799
2023,728277,met3317,OpenStreetMap Landfill,TUR,solid-waste-disposal,55781.76887,2609.080675,471.9695464,2137.111129,true,40.81166969,29.54121314
2023,25769491,eprtr247,Ileva,REU,solid-waste-disposal,60911.58617,2651.2377,515.3729306,2135.864769,false,-21.30359,55.54098
2023,728290,met3330,OpenStreetMap Landfill,TUR,solid-waste-disposal,49532.05472,2553.526017,419.0907149,2134.435302,true,40.13376388,31.69648542
2023,726340,mex1624,Relleno Sanitario Regional De Yecapixtla,MEX,solid-waste-disposal,69916.12976,2725.610402,591.5603739,2134.050029,false,18.85808611,-98.84228333
2023,727665,met2469,OpenStreetMap Landfill,AUS,solid-waste-disposal,103102.0027,3005.42338,872.3460451,2133.077334,true,-27.43993876,117.9031099
2023,727344,met328,OpenStreetMap Landfill,MEX,solid-waste-disposal,59790.33221,2637.291763,505.8860008,2131.405762,false,19.20381733,-99.47149969
2023,25770700,lmop607,Hub Butte Landfill,USA,solid-waste-disposal,62206.81359,2656.106527,526.3318498,2129.774677,true,42.4182,-114.4991
2023,25770406,lmop313,Mcnairy County Lf,USA,solid-waste-disposal,49815.33996,2550.545406,421.4875914,2129.057815,true,35.21259,-88.51745
2023,728517,met3557,OpenStreetMap Landfill,TUR,solid-waste-disposal,50351.87507,2554.904493,426.0272149,2128.877278,true,39.69152843,38.99231661
2023,25776508,gpw111,"Paşaköy İç Yolu, Ayvacık, Canakkale",TUR,solid-waste-disposal,49391.91249,2545.560386,417.9049716,2127.655414,true,39.50193422,26.31139418
2023,727094,met78,OpenStreetMap Landfill,URY,solid-waste-disposal,68084.92799,2703.720576,576.0665758,2127.654,false,-34.18250884,-53.86912608
2023,729010,met4070,OpenStreetMap Landfill,RUS,solid-waste-disposal,47321.78221,2524.711724,400.3895992,2124.322125,true,57.32969744,47.16226028
2023,25770352,lmop259,Ford County Open Lf,USA,solid-waste-disposal,48309.9216,2532.69595,408.7502466,2123.945703,true,37.8642,-100.0495
2023,727386,met406,OpenStreetMap Landfill,AND,solid-waste-disposal,53601.69461,2574.221384,453.5239381,2120.697445,false,42.52736652,1.545188614
2023,727942,met2746,OpenStreetMap Landfill,PHL,solid-waste-disposal,103075.0421,2992.577697,872.117931,2120.459766,false,14.38084919,120.9038547
2023,25768452,epa613,Three Rivers Regional Msw Landfill,USA,solid-waste-disposal,297377.2462,4635.219137,2516.10888,2119.110257,true,33.258457,-81.734433
2023,25770591,lmop498,Lake County Recycling And Disposal Facility,USA,solid-waste-disposal,45014.97,2499.096089,380.8716612,2118.224428,true,41.572,-81.3815
2023,25773308,lmop936,Clifton Park Lf,USA,solid-waste-disposal,61968.12996,2641.763348,524.3123476,2117.451001,true,42.8246,-73.8255
2023,728257,met3297,OpenStreetMap Landfill,TUR,solid-waste-disposal,55189.18667,2584.178477,466.9557085,2117.222768,true,40.14675625,29.57817739
2023,25772318,wa81,Katowise,POL,solid-waste-disposal,48872.7843,2530.09517,413.512628,2116.582542,true,50.32679268,18.9833343
2023,25769856,eprtr612,Aterro Sanitário De Mato Da Cruz (Ci),PRT,solid-waste-disposal,49310.41813,2530.8079,417.2154478,2113.592452,true,38.918445,-9.071472
2023,728519,met3559,OpenStreetMap Landfill,TUR,solid-waste-disposal,42967.91537,2476.240963,363.5515319,2112.689431,true,39.57898293,39.23577717
2023,25768555,epa716,Lone Cactus Landfill,USA,solid-waste-disposal,57360.39996,2597.623073,485.3263441,2112.296729,true,33.682456,-112.065633
2023,25768157,epa318,City Of Logan Landfill,USA,solid-waste-disposal,11138.16046,2205.456014,94.23997565,2111.216039,true,41.7317,-111.87
2023,25770606,lmop513,Mcfarland-Delano Slf,USA,solid-waste-disposal,46734.44004,2504.078032,395.4200972,2108.657935,true,35.741,-119.254
2023,724782,mex173,Basurero El Negro,MEX,solid-waste-disposal,62745.24353,2638.500236,530.8875055,2107.61273,false,20.382103,-97.0173321
